OBJECT_ID,OBJECT_NAME,NORAD_CAT_ID,COUNTRY,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS_SIZE,RCSVALUE,LAUNCH,COMMENT
"2023-043AE","ONEWEB-0633","56074","UK","97.10","87.52","629","610","MEDIUM","0","2023-03-26",""
"2023-043AD","ONEWEB-0632","56073","UK","97.24","87.56","633","620","MEDIUM","0","2023-03-26",""
"2023-043AC","ONEWEB-0630","56072","UK","97.04","87.55","627","606","MEDIUM","0","2023-03-26",""
"2023-043AB","ONEWEB-0613","56071","UK","97.31","87.57","641","619","MEDIUM","0","2023-03-26",""
"2023-043AA","ONEWEB-0609","56070","UK","97.08","87.56","628","609","LARGE","0","2023-03-26",""
"2023-043Z","ONEWEB-0581","56069","UK","96.96","86.90","625","601","LARGE","0","2023-03-26",""
"2023-043Y","ONEWEB-0579","56068","UK","96.84","87.00","616","599","MEDIUM","0","2023-03-26",""
"2023-043X","ONEWEB-0578","56067","UK","96.97","86.99","624","603","MEDIUM","0","2023-03-26",""
"2023-043W","ONEWEB-0577","56066","UK","96.70","86.94","613","588","MEDIUM","0","2023-03-26",""
"2023-043V","ONEWEB-0576","56065","UK","96.96","86.90","625","602","MEDIUM","0","2023-03-26",""
"2023-043U","ONEWEB-0575","56064","UK","96.99","86.90","626","603","MEDIUM","0","2023-03-26",""
"2023-043T","ONEWEB-0574","56063","UK","96.94","86.99","621","604","MEDIUM","0","2023-03-26",""
"2023-043S","ONEWEB-0568","56062","UK","96.94","86.90","623","602","MEDIUM","0","2023-03-26",""
"2023-043R","ONEWEB-0566","56061","UK","96.92","87.00","622","601","LARGE","0","2023-03-26",""
"2023-043Q","ONEWEB-0559","56060","UK","97.00","86.99","625","605","MEDIUM","0","2023-03-26",""
"2023-043P","ONEWEB-0558","56059","UK","96.95","86.99","621","604","LARGE","0","2023-03-26",""
"2023-043N","ONEWEB-0557","56058","UK","96.86","86.91","620","597","LARGE","0","2023-03-26",""
"2023-043M","ONEWEB-0555","56057","UK","96.99","86.90","626","603","MEDIUM","0","2023-03-26",""
"2023-043L","ONEWEB-0554","56056","UK","96.91","86.90","622","599","MEDIUM","0","2023-03-26",""
"2023-043K","ONEWEB-0553","56055","UK","96.89","86.91","621","599","LARGE","0","2023-03-26",""
"2023-043J","ONEWEB-0552","56054","UK","96.97","86.99","625","602","LARGE","0","2023-03-26",""
"2023-043H","ONEWEB-0551","56053","UK","96.44","87.52","599","577","MEDIUM","0","2023-03-26",""
"2023-043G","ONEWEB-0550","56052","UK","97.00","86.99","626","604","LARGE","0","2023-03-26",""
"2023-043F","ONEWEB-0549","56051","UK","96.95","86.99","623","602","LARGE","0","2023-03-26",""
"2023-043E","ONEWEB-0548","56050","UK","96.94","86.90","624","601","MEDIUM","0","2023-03-26",""
"2023-043D","ONEWEB-0547","56049","UK","96.99","86.99","624","606","LARGE","0","2023-03-26",""
"2023-043C","ONEWEB-0546","56048","UK","96.70","86.93","613","589","LARGE","0","2023-03-26",""
"2023-043B","ONEWEB-0538","56047","UK","96.92","86.91","623","599","LARGE","0","2023-03-26",""
"2023-043A","ONEWEB-0537","56046","UK","96.94","86.90","625","600","MEDIUM","0","2023-03-26",""
"2023-042BH","STARLINK-5800","56041","US","91.64","43.00","357","353","LARGE","0","2023-03-24",""
"2023-042BG","STARLINK-5798","56040","US","91.64","43.00","356","354","LARGE","0","2023-03-24",""
"2023-042BF","STARLINK-5795","56039","US","91.63","43.00","356","352","LARGE","0","2023-03-24",""
"2023-042BE","STARLINK-5793","56038","US","92.31","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042BD","STARLINK-5758","56037","US","91.64","43.00","356","354","LARGE","0","2023-03-24",""
"2023-042BC","STARLINK-5790","56036","US","92.31","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042BB","STARLINK-5792","56035","US","92.31","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042BA","STARLINK-5782","56034","US","92.31","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AZ","STARLINK-5784","56033","US","92.31","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AY","STARLINK-5786","56032","US","92.31","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AX","STARLINK-5785","56031","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AW","STARLINK-5781","56030","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AV","STARLINK-5774","56029","US","92.32","43.00","389","387","MEDIUM","0","2023-03-24",""
"2023-042AU","STARLINK-5779","56028","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AT","STARLINK-5777","56027","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AS","STARLINK-5770","56026","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AR","STARLINK-5766","56025","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AQ","STARLINK-5772","56024","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AP","STARLINK-5771","56023","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AN","STARLINK-5783","56022","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AM","STARLINK-5907","56021","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AL","STARLINK-5912","56020","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AK","STARLINK-5949","56019","US","92.32","43.00","389","387","MEDIUM","0","2023-03-24",""
"2023-042AJ","STARLINK-5945","56018","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AH","STARLINK-5934","56017","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AG","STARLINK-5943","56016","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AF","STARLINK-5939","56015","US","92.32","43.00","389","387","MEDIUM","0","2023-03-24",""
"2023-042AE","STARLINK-5942","56014","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AD","STARLINK-5941","56013","US","93.28","43.00","436","434","LARGE","0","2023-03-24",""
"2023-042AC","STARLINK-5940","56012","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AB","STARLINK-5936","56011","US","92.32","43.00","389","387","LARGE","0","2023-03-24",""
"2023-042AA","STARLINK-5968","56010","US","93.29","43.00","437","435","LARGE","0","2023-03-24",""
"2023-042Z","STARLINK-5964","56009","US","93.32","43.00","438","436","LARGE","0","2023-03-24",""
"2023-042Y","STARLINK-5803","56008","US","93.30","43.00","437","435","LARGE","0","2023-03-24",""
"2023-042X","STARLINK-5806","56007","US","93.34","43.00","439","437","LARGE","0","2023-03-24",""
"2023-042W","STARLINK-5794","56006","US","93.31","43.00","438","436","LARGE","0","2023-03-24",""
"2023-042V","STARLINK-5801","56005","US","93.39","43.00","441","439","LARGE","0","2023-03-24",""
"2023-042U","STARLINK-5787","56004","US","93.36","43.00","440","438","LARGE","0","2023-03-24",""
"2023-042T","STARLINK-5789","56003","US","93.43","43.00","443","442","LARGE","0","2023-03-24",""
"2023-042S","STARLINK-5799","56002","US","93.37","43.00","441","439","LARGE","0","2023-03-24",""
"2023-042R","STARLINK-5944","56001","US","93.40","43.00","442","440","LARGE","0","2023-03-24",""
"2023-042Q","STARLINK-5910","56000","US","93.36","43.00","440","438","LARGE","0","2023-03-24",""
"2023-042P","STARLINK-5901","55999","US","93.46","43.00","445","443","LARGE","0","2023-03-24",""
"2023-042N","STARLINK-5902","55998","US","93.42","43.00","443","441","LARGE","0","2023-03-24",""
"2023-042M","STARLINK-5904","55997","US","93.46","43.00","445","443","LARGE","0","2023-03-24",""
"2023-042L","STARLINK-5903","55996","US","93.44","43.00","444","442","LARGE","0","2023-03-24",""
"2023-042K","STARLINK-5957","55995","US","93.53","43.00","448","446","LARGE","0","2023-03-24",""
"2023-042J","STARLINK-5956","55994","US","93.49","43.00","446","444","LARGE","0","2023-03-24",""
"2023-042H","STARLINK-5969","55993","US","93.54","43.00","449","447","LARGE","0","2023-03-24",""
"2023-042G","STARLINK-5962","55992","US","93.52","43.00","448","446","LARGE","0","2023-03-24",""
"2023-042F","STARLINK-5948","55991","US","93.47","43.00","445","443","LARGE","0","2023-03-24",""
"2023-042E","STARLINK-5946","55990","US","93.57","43.00","450","448","LARGE","0","2023-03-24",""
"2023-042D","STARLINK-5947","55989","US","93.54","43.00","449","447","LARGE","0","2023-03-24",""
"2023-042C","STARLINK-5916","55988","US","93.56","43.00","450","448","LARGE","0","2023-03-24",""
"2023-042B","STARLINK-5915","55987","US","93.50","43.00","447","445","LARGE","0","2023-03-24",""
"2023-042A","STARLINK-5905","55986","US","93.58","43.00","451","449","LARGE","0","2023-03-24",""
"2023-041C","GLOBAL-5","55983","US","93.48","42.02","451","438","MEDIUM","0","2023-03-24",""
"2023-041B","GLOBAL-19","55982","US","93.51","42.02","452","441","MEDIUM","0","2023-03-24",""
"2023-041A","ELECTRON DEB","55981","US","92.37","42.01","405","376","MEDIUM","0","2023-03-24",""
"2011-037PU","FREGAT DEB","55980","CIS","123.49","50.57","2583","1089","SMALL","0","2011-07-18",""
"2023-040B","SL-4 R/B","55979","CIS","92.62","97.64","469","336","LARGE","0","2023-03-23",""
"2023-040A","COSMOS 2567","55978","CIS","94.62","97.63","508","493","LARGE","0","2023-03-23",""
"2023-039D","OBJECT D","55976","PRC","94.74","97.42","514","497","MEDIUM","0","2023-03-22",""
"2023-039C","OBJECT C","55975","PRC","94.76","97.42","516","499","MEDIUM","0","2023-03-22",""
"2023-039B","OBJECT B","55974","PRC","94.80","97.41","519","498","LARGE","0","2023-03-22",""
"2023-039A","OBJECT A","55973","PRC","94.83","97.42","521","499","MEDIUM","0","2023-03-22",""
"2023-038C","FALCON 9 R/B","55972","US","347.44","26.90","19682","304","LARGE","0","2023-03-17",""
"2023-038B","SES 19","55971","SES","1435.99","0.01","35786","35783","LARGE","0","2023-03-17",""
"2023-038A","SES 18","55970","SES","1432.45","0.05","35721","35709","LARGE","0","2023-03-17",""
"2023-037BD","STARLINK-5894","55965","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037BC","STARLINK-5895","55964","US","91.73","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037BB","STARLINK-5924","55963","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037BA","STARLINK-5906","55962","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AZ","STARLINK-5933","55961","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AY","STARLINK-5938","55960","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AX","STARLINK-5929","55959","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AW","STARLINK-5928","55958","US","91.72","70.00","362","356","LARGE","0","2023-03-17",""
"2023-037AV","STARLINK-5884","55957","US","91.73","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AU","STARLINK-5883","55956","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AT","STARLINK-5878","55955","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AS","STARLINK-5892","55954","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AR","STARLINK-5889","55953","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AQ","STARLINK-5893","55952","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AP","STARLINK-5908","55951","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AN","STARLINK-5911","55950","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AM","STARLINK-5899","55949","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AL","STARLINK-5900","55948","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AK","STARLINK-5851","55947","US","91.72","70.00","361","358","LARGE","0","2023-03-17",""
"2023-037AJ","STARLINK-5857","55946","US","91.72","70.00","362","357","LARGE","0","2023-03-17",""
"2023-037AH","STARLINK-5925","55945","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AG","STARLINK-5926","55944","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AF","STARLINK-5932","55943","US","91.72","70.00","362","357","LARGE","0","2023-03-17",""
"2023-037AE","STARLINK-5917","55942","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AD","STARLINK-5914","55941","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AC","STARLINK-5864","55940","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AB","STARLINK-5918","55939","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037AA","STARLINK-5909","55938","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037Z","STARLINK-5913","55937","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037Y","STARLINK-5882","55936","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037X","STARLINK-5920","55935","US","91.72","70.00","362","357","LARGE","0","2023-03-17",""
"2023-037W","STARLINK-5927","55934","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037V","STARLINK-5852","55933","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037U","STARLINK-5848","55932","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037T","STARLINK-5897","55931","US","93.68","70.00","457","452","LARGE","0","2023-03-17",""
"2023-037S","STARLINK-5896","55930","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037R","STARLINK-5898","55929","US","93.70","70.00","458","453","LARGE","0","2023-03-17",""
"2023-037Q","STARLINK-5930","55928","US","93.69","70.00","457","453","LARGE","0","2023-03-17",""
"2023-037P","STARLINK-5919","55927","US","93.73","70.00","459","455","LARGE","0","2023-03-17",""
"2023-037N","STARLINK-5921","55926","US","91.72","70.00","361","358","LARGE","0","2023-03-17",""
"2023-037M","STARLINK-5922","55925","US","93.74","70.00","459","455","LARGE","0","2023-03-17",""
"2023-037L","STARLINK-5849","55924","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037K","STARLINK-5854","55923","US","93.78","70.00","462","457","LARGE","0","2023-03-17",""
"2023-037J","STARLINK-5863","55922","US","93.78","70.00","461","457","LARGE","0","2023-03-17",""
"2023-037H","STARLINK-5861","55921","US","93.76","70.00","461","456","LARGE","0","2023-03-17",""
"2023-037G","STARLINK-5862","55920","US","91.72","70.00","361","357","LARGE","0","2023-03-17",""
"2023-037F","STARLINK-5871","55919","US","93.81","70.00","463","459","LARGE","0","2023-03-17",""
"2023-037E","STARLINK-5867","55918","US","93.85","70.00","465","461","LARGE","0","2023-03-17",""
"2023-037D","STARLINK-5855","55917","US","93.84","70.00","464","460","LARGE","0","2023-03-17",""
"2023-037C","STARLINK-5796","55916","US","93.87","70.00","466","461","LARGE","0","2023-03-17",""
"2023-037B","STARLINK-5859","55915","US","93.82","70.00","464","459","LARGE","0","2023-03-17",""
"2023-037A","STARLINK-5856","55914","US","93.89","70.00","467","463","LARGE","0","2023-03-17",""
"2023-036B","CZ-3B R/B","55913","PRC","589.55","28.30","33672","152","LARGE","0","2023-03-17",""
"2023-036A","GAOFEN 13 02","55912","PRC","1436.08","2.95","35795","35777","LARGE","0","2023-03-17",""
"2023-035C","CAPELLA-9 (WHITNEY)","55910","US","96.54","44.00","596","590","LARGE","0","2023-03-16",""
"2023-035B","CAPELLA-10 (WHITNEY)","55909","US","96.52","44.00","595","589","LARGE","0","2023-03-16",""
"2023-035A","OBJECT A","55908","US","96.63","44.18","599","596","MEDIUM","0","2023-03-16",""
"2022-156G","SLS DEB","55907","US","134.60","30.54","4245","399","MEDIUM","0","2022-11-16",""
"2022-156F","SLS DEB","55906","US","126.57","30.37","3519","426","SMALL","0","2022-11-16",""
"2022-156E","SLS DEB","55905","US","131.44","30.42","3977","394","SMALL","0","2022-11-16",""
"2022-156D","SLS DEB","55904","US","140.36","30.43","4741","396","SMALL","0","2022-11-16",""
"2022-156C","SLS DEB","55903","US","115.06","30.54","2565","351","MEDIUM","0","2022-11-16",""
"2022-151ABA","CZ-6A DEB","55902","PRC","100.29","98.63","841","703","SMALL","0","2022-11-11",""
"2022-151AAZ","CZ-6A DEB","55901","PRC","102.69","98.79","945","827","SMALL","0","2022-11-11",""
"2022-151AAY","CZ-6A DEB","55900","PRC","101.74","98.77","869","813","SMALL","0","2022-11-11",""
"2022-151AAX","CZ-6A DEB","55899","PRC","100.07","98.70","847","677","SMALL","0","2022-11-11",""
"2022-151AAW","CZ-6A DEB","55898","PRC","102.20","98.80","907","819","SMALL","0","2022-11-11",""
"2022-151AAV","CZ-6A DEB","55897","PRC","99.95","98.65","835","677","SMALL","0","2022-11-11",""
"2022-151AAU","CZ-6A DEB","55896","PRC","102.08","98.81","887","827","SMALL","0","2022-11-11",""
"2022-151AAT","CZ-6A DEB","55895","PRC","100.50","98.65","909","656","SMALL","0","2022-11-11",""
"2022-151AAS","CZ-6A DEB","55894","PRC","100.04","98.69","851","670","SMALL","0","2022-11-11",""
"2022-151AAR","CZ-6A DEB","55893","PRC","98.93","98.47","731","684","SMALL","0","2022-11-11",""
"2022-151AAQ","CZ-6A DEB","55892","PRC","103.65","98.80","1036","827","SMALL","0","2022-11-11",""
"2022-151AAP","CZ-6A DEB","55891","PRC","102.36","98.81","915","826","SMALL","0","2022-11-11",""
"2022-151AAN","CZ-6A DEB","55890","PRC","99.51","98.68","819","652","SMALL","0","2022-11-11",""
"2022-151AAM","CZ-6A DEB","55889","PRC","99.61","98.53","799","681","SMALL","0","2022-11-11",""
"2022-151AAL","CZ-6A DEB","55888","PRC","100.16","98.50","894","638","SMALL","0","2022-11-11",""
"2022-151AAK","CZ-6A DEB","55887","PRC","101.91","98.82","895","802","SMALL","0","2022-11-11",""
"2022-151AAJ","CZ-6A DEB","55886","PRC","101.13","98.80","854","771","SMALL","0","2022-11-11",""
"2022-151AAH","CZ-6A DEB","55885","PRC","99.99","98.64","831","685","SMALL","0","2022-11-11",""
"2022-151AAG","CZ-6A DEB","55884","PRC","102.30","98.82","907","828","SMALL","0","2022-11-11",""
"2022-151AAF","CZ-6A DEB","55883","PRC","99.38","98.80","843","616","SMALL","0","2022-11-11",""
"2022-151AAE","CZ-6A DEB","55882","PRC","102.21","98.80","900","826","SMALL","0","2022-11-11",""
"2022-151AAD","CZ-6A DEB","55881","PRC","99.88","98.71","848","657","SMALL","0","2022-11-11",""
"2022-151AAC","CZ-6A DEB","55880","PRC","99.26","98.85","830","616","SMALL","0","2022-11-11",""
"2022-151AAB","CZ-6A DEB","55879","PRC","102.16","98.79","900","821","SMALL","0","2022-11-11",""
"2022-151AAA","CZ-6A DEB","55878","PRC","99.61","98.71","866","614","SMALL","0","2022-11-11",""
"2022-151ZY","CZ-6A DEB","55876","PRC","99.74","98.70","825","667","SMALL","0","2022-11-11",""
"2022-151ZX","CZ-6A DEB","55875","PRC","102.18","98.82","897","827","SMALL","0","2022-11-11",""
"2022-151ZW","CZ-6A DEB","55874","PRC","102.58","98.79","934","828","SMALL","0","2022-11-11",""
"2022-151ZU","CZ-6A DEB","55872","PRC","102.13","98.81","888","830","SMALL","0","2022-11-11",""
"2022-151ZT","CZ-6A DEB","55871","PRC","101.89","98.81","867","829","SMALL","0","2022-11-11",""
"2022-151ZS","CZ-6A DEB","55870","PRC","100.22","98.67","840","698","SMALL","0","2022-11-11",""
"2022-151ZR","CZ-6A DEB","55869","PRC","100.13","98.70","854","676","SMALL","0","2022-11-11",""
