OBJECT_ID,OBJECT_NAME,NORAD_CAT_ID,COUNTRY,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS_SIZE,RCSVALUE,LAUNCH,COMMENT
"2021-022X","OBJECT X","47953","TBD","95.47","97.51","555","528","SMALL","0","2021-03-22",""
"2021-022W","OBJECT W","47952","TBD","95.42","97.51","552","526","SMALL","0","2021-03-22",""
"2021-022V","OBJECT V","47951","TBD","95.43","97.51","553","526","SMALL","0","2021-03-22",""
"2021-022U","OBJECT U","47950","TBD","95.38","97.51","550","524","SMALL","0","2021-03-22",""
"2021-022T","KEPLER-7 (C3PO)","47949","CA","95.34","97.51","548","522","MEDIUM","0","2021-03-22",""
"2021-022S","LACUNASAT-2B","47948","UK","95.18","97.52","539","516","SMALL","0","2021-03-22",""
"2021-022R","OBJECT R","47947","TBD","95.57","97.51","558","534","MEDIUM","0","2021-03-22",""
"2021-022Q","OBJECT Q","47946","TBD","95.38","97.51","549","526","MEDIUM","0","2021-03-22",""
"2021-022P","UNISAT 7","47945","IT","95.44","97.51","551","529","MEDIUM","0","2021-03-22",""
"2021-022N","ELSA-D","47944","JPN","95.39","97.51","549","526","MEDIUM","0","2021-03-22",""
"2021-022M","OBJECT M","47943","TBD","95.29","97.51","543","522","MEDIUM","0","2021-03-22",""
"2021-022L","HIBER-3","47942","NETH","95.37","97.51","549","524","MEDIUM","0","2021-03-22",""
"2021-022K","OBJECT K","47941","TBD","95.46","97.51","554","527","SMALL","0","2021-03-22",""
"2021-022J","DMSAT-1","47940","UAE","95.34","97.51","546","524","MEDIUM","0","2021-03-22",""
"2021-022H","OBJECT H","47939","TBD","95.30","97.51","544","522","MEDIUM","0","2021-03-22",""
"2021-022G","OBJECT G","47938","TBD","95.42","97.51","552","526","SMALL","0","2021-03-22",""
"2021-022F","OBJECT F","47937","TBD","95.44","97.51","550","530","MEDIUM","0","2021-03-22",""
"2021-022E","GRUS-1D","47936","JPN","96.40","97.68","600","573","MEDIUM","0","2021-03-22",""
"2021-022D","GRUS-1E","47935","JPN","96.40","97.68","600","573","MEDIUM","0","2021-03-22",""
"2021-022C","GRUS-1B","47934","JPN","96.41","97.68","600","573","MEDIUM","0","2021-03-22",""
"2021-022B","GRUS-1C","47933","JPN","96.40","97.68","600","573","MEDIUM","0","2021-03-22",""
"2021-022A","CAS500-1","47932","SKOR","94.67","97.42","507","498","LARGE","0","2021-03-22",""
"2021-021BM","STARLINK-2405","47919","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021BL","STARLINK-2398","47918","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021BK","STARLINK-2397","47917","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021BJ","STARLINK-2378","47916","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021BH","STARLINK-2376","47915","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021BG","STARLINK-2375","47914","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021BF","STARLINK-2374","47913","US","95.59","53.06","549","546","LARGE","0","2021-03-14",""
"2021-021BE","STARLINK-2372","47912","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021BD","STARLINK-2371","47911","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021BC","STARLINK-2370","47910","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021BB","STARLINK-2369","47909","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021BA","STARLINK-2368","47908","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021AZ","STARLINK-2367","47907","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021AY","STARLINK-2366","47906","US","91.33","53.02","340","339","LARGE","0","2021-03-14",""
"2021-021AX","STARLINK-2365","47905","US","95.59","53.06","549","546","LARGE","0","2021-03-14",""
"2021-021AW","STARLINK-2364","47904","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021AV","STARLINK-2363","47903","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021AU","STARLINK-2362","47902","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021AT","STARLINK-2361","47901","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021AS","STARLINK-2360","47900","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021AR","STARLINK-2359","47899","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021AQ","STARLINK-2358","47898","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021AP","STARLINK-2357","47897","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021AN","STARLINK-2356","47896","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021AM","STARLINK-2355","47895","US","95.59","53.05","548","546","MEDIUM","0","2021-03-14",""
"2021-021AL","STARLINK-2354","47894","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021AJ","STARLINK-2352","47892","US","94.93","53.06","517","513","LARGE","0","2021-03-14",""
"2021-021AH","STARLINK-2351","47891","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021AG","STARLINK-2350","47890","US","91.33","53.04","341","339","LARGE","0","2021-03-14",""
"2021-021AF","STARLINK-2349","47889","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021AE","STARLINK-2348","47888","US","95.59","53.06","549","546","LARGE","0","2021-03-14",""
"2021-021AD","STARLINK-2346","47887","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021AC","STARLINK-2345","47886","US","95.48","53.05","544","539","LARGE","0","2021-03-14",""
"2021-021AB","STARLINK-2344","47885","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021AA","STARLINK-2343","47884","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021Z","STARLINK-2342","47883","US","95.59","53.06","549","546","LARGE","0","2021-03-14",""
"2021-021Y","STARLINK-2340","47882","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021X","STARLINK-2339","47881","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021W","STARLINK-2337","47880","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021V","STARLINK-2336","47879","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021U","STARLINK-2335","47878","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021T","STARLINK-2333","47877","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021S","STARLINK-2332","47876","US","95.59","53.06","549","546","LARGE","0","2021-03-14",""
"2021-021R","STARLINK-2331","47875","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021Q","STARLINK-2330","47874","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021P","STARLINK-2329","47873","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021N","STARLINK-2328","47872","US","91.63","53.05","360","348","LARGE","0","2021-03-14",""
"2021-021M","STARLINK-2327","47871","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021L","STARLINK-2326","47870","US","95.59","53.05","549","546","MEDIUM","0","2021-03-14",""
"2021-021K","STARLINK-2324","47869","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021J","STARLINK-2323","47868","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021H","STARLINK-2321","47867","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021G","STARLINK-2320","47866","US","95.59","53.06","548","546","MEDIUM","0","2021-03-14",""
"2021-021F","STARLINK-2310","47865","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021E","STARLINK-2304","47864","US","95.59","53.06","548","546","LARGE","0","2021-03-14",""
"2021-021D","STARLINK-2293","47863","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021C","STARLINK-2291","47862","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-021B","STARLINK-2280","47861","US","95.59","53.05","549","546","LARGE","0","2021-03-14",""
"2021-021A","STARLINK-2258","47860","US","95.59","53.05","548","546","LARGE","0","2021-03-14",""
"2021-020F","OBJECT F","47859","PRC","107.12","63.41","1135","1051","LARGE","0","2021-03-13",""
"2021-020E","CZ-4C R/B","47858","PRC","105.30","63.46","1137","880","LARGE","0","2021-03-13",""
"2021-020D","YAOGAN-31 M","47857","PRC","107.04","63.41","1133","1046","LARGE","0","2021-03-13",""
"2021-020C","YAOGAN-31 L","47856","PRC","107.04","63.41","1133","1047","LARGE","0","2021-03-13",""
"2021-020B","OBJECT B","47855","PRC","107.15","63.41","1136","1054","LARGE","0","2021-03-13",""
"2021-020A","YAOGAN-31 K","47854","PRC","107.04","63.41","1133","1046","LARGE","0","2021-03-13",""
"1998-067RZ","ISS DEB (EP BATTERY)","47853","JPN","92.47","51.64","396","395","LARGE","0","1998-11-20",""
"2021-019A","SHIYAN 9 (SY-9)","47851","PRC","1435.98","19.26","35843","35726","LARGE","0","2021-03-11",""
"2021-018BM","STARLINK-2456","47846","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018BL","STARLINK-2453","47845","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018BK","STARLINK-2446","47844","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018BJ","STARLINK-2435","47843","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018BH","STARLINK-2434","47842","US","95.59","53.06","548","546","LARGE","0","2021-03-11",""
"2021-018BG","STARLINK-2433","47841","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018BF","STARLINK-2432","47840","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018BE","STARLINK-2431","47839","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018BD","STARLINK-2429","47838","US","95.59","53.05","549","546","MEDIUM","0","2021-03-11",""
"2021-018BC","STARLINK-2427","47837","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018BB","STARLINK-2426","47836","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018BA","STARLINK-2425","47835","US","95.59","53.06","548","546","LARGE","0","2021-03-11",""
"2021-018AZ","STARLINK-2424","47834","US","95.59","53.06","548","546","LARGE","0","2021-03-11",""
"2021-018AY","STARLINK-2423","47833","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018AX","STARLINK-2422","47832","US","95.59","53.06","549","546","LARGE","0","2021-03-11",""
"2021-018AW","STARLINK-2420","47831","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018AV","STARLINK-2419","47830","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018AU","STARLINK-2416","47829","US","95.59","53.06","548","546","MEDIUM","0","2021-03-11",""
"2021-018AT","STARLINK-2415","47828","US","95.59","53.06","549","546","LARGE","0","2021-03-11",""
"2021-018AS","STARLINK-2413","47827","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018AR","STARLINK-2411","47826","US","95.59","53.06","549","546","LARGE","0","2021-03-11",""
"2021-018AQ","STARLINK-2410","47825","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018AP","STARLINK-2409","47824","US","95.59","53.06","548","546","LARGE","0","2021-03-11",""
"2021-018AN","STARLINK-2408","47823","US","95.59","53.06","549","546","LARGE","0","2021-03-11",""
"2021-018AM","STARLINK-2407","47822","US","95.59","53.06","548","546","LARGE","0","2021-03-11",""
"2021-018AL","STARLINK-2406","47821","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018AK","STARLINK-2403","47820","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018AJ","STARLINK-2402","47819","US","95.59","53.06","549","546","MEDIUM","0","2021-03-11",""
"2021-018AH","STARLINK-2401","47818","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018AG","STARLINK-2400","47817","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018AF","STARLINK-2399","47816","US","95.59","53.06","548","546","LARGE","0","2021-03-11",""
"2021-018AE","STARLINK-2396","47815","US","95.59","53.06","549","546","LARGE","0","2021-03-11",""
"2021-018AD","STARLINK-2395","47814","US","95.59","53.06","549","546","LARGE","0","2021-03-11",""
"2021-018AC","STARLINK-2394","47813","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018AB","STARLINK-2393","47812","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018AA","STARLINK-2392","47811","US","95.59","53.06","548","546","LARGE","0","2021-03-11",""
"2021-018Z","STARLINK-2391","47810","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018Y","STARLINK-2390","47809","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018X","STARLINK-2389","47808","US","95.59","53.06","549","546","LARGE","0","2021-03-11",""
"2021-018W","STARLINK-2388","47807","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018V","STARLINK-2387","47806","US","95.59","53.06","549","546","LARGE","0","2021-03-11",""
"2021-018U","STARLINK-2386","47805","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018T","STARLINK-2385","47804","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018S","STARLINK-2384","47803","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018R","STARLINK-2383","47802","US","95.59","53.06","548","546","LARGE","0","2021-03-11",""
"2021-018Q","STARLINK-2382","47801","US","95.59","53.06","549","546","LARGE","0","2021-03-11",""
"2021-018P","STARLINK-2381","47800","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018N","STARLINK-2380","47799","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018M","STARLINK-2379","47798","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018L","STARLINK-2377","47797","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018K","STARLINK-2373","47796","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018J","STARLINK-2347","47795","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018H","STARLINK-2341","47794","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018G","STARLINK-2338","47793","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018F","STARLINK-2334","47792","US","95.59","53.05","549","546","LARGE","0","2021-03-11",""
"2021-018E","STARLINK-2322","47791","US","95.59","53.06","548","546","LARGE","0","2021-03-11",""
"2021-018D","STARLINK-2319","47790","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018C","STARLINK-2315","47789","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-018B","STARLINK-2314","47788","US","95.59","53.06","549","546","LARGE","0","2021-03-11",""
"2021-018A","STARLINK-2257","47787","US","95.59","53.05","548","546","LARGE","0","2021-03-11",""
"2021-017BM","STARLINK-2223","47781","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017BL","STARLINK-2213","47780","US","95.59","53.06","549","546","LARGE","0","2021-03-04",""
"2021-017BK","STARLINK-2212","47779","US","95.09","53.05","525","521","LARGE","0","2021-03-04",""
"2021-017BJ","STARLINK-2211","47778","US","95.59","53.06","549","546","LARGE","0","2021-03-04",""
"2021-017BH","STARLINK-2210","47777","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017BG","STARLINK-2209","47776","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017BF","STARLINK-2198","47775","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017BE","STARLINK-2197","47774","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017BD","STARLINK-2196","47773","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017BC","STARLINK-2195","47772","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017BB","STARLINK-2194","47771","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017BA","STARLINK-2193","47770","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017AZ","STARLINK-2192","47769","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017AY","STARLINK-2189","47768","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017AX","STARLINK-2185","47767","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017AW","STARLINK-2184","47766","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017AU","STARLINK-2182","47764","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017AT","STARLINK-2181","47763","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017AS","STARLINK-2180","47762","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017AR","STARLINK-2179","47761","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017AQ","STARLINK-2178","47760","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017AM","STARLINK-2175","47757","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017AL","STARLINK-2174","47756","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017AJ","STARLINK-2171","47754","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017AH","STARLINK-2170","47753","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017AG","STARLINK-2169","47752","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017AF","STARLINK-2168","47751","US","95.59","53.06","549","546","LARGE","0","2021-03-04",""
"2021-017AE","STARLINK-2164","47750","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017AD","STARLINK-2163","47749","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017AC","STARLINK-2162","47748","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017AB","STARLINK-2161","47747","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017AA","STARLINK-2160","47746","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017Z","STARLINK-2159","47745","US","95.59","53.06","549","546","LARGE","0","2021-03-04",""
"2021-017Y","STARLINK-2158","47744","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017X","STARLINK-2157","47743","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017W","STARLINK-2156","47742","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017V","STARLINK-2154","47741","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017U","STARLINK-2152","47740","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017T","STARLINK-2150","47739","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017S","STARLINK-2149","47738","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017R","STARLINK-2148","47737","US","93.85","53.05","464","461","LARGE","0","2021-03-04",""
"2021-017Q","STARLINK-2147","47736","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017P","STARLINK-2146","47735","US","95.59","53.06","548","546","LARGE","0","2021-03-04",""
"2021-017N","STARLINK-2144","47734","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017M","STARLINK-2143","47733","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017L","STARLINK-2142","47732","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017K","STARLINK-2141","47731","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017J","STARLINK-2140","47730","US","95.59","53.05","549","546","LARGE","0","2021-03-04",""
"2021-017H","STARLINK-2132","47729","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017G","STARLINK-2131","47728","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017F","STARLINK-2129","47727","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017E","STARLINK-2126","47726","US","95.59","53.05","549","546","MEDIUM","0","2021-03-04",""
"2021-017D","STARLINK-2125","47725","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017C","STARLINK-2116","47724","US","95.59","53.06","548","546","LARGE","0","2021-03-04",""
"2021-017B","STARLINK-2107","47723","US","95.59","53.05","548","546","LARGE","0","2021-03-04",""
"2021-017A","STARLINK-2068","47722","US","95.59","53.06","548","546","LARGE","0","2021-03-04",""
"2021-015V","SDSAT","47721","IND","93.89","97.41","471","459","SMALL","0","2021-02-28",""
"2021-016B","FREGAT R/B","47720","CIS","723.87","63.17","39026","1629","LARGE","0","2021-02-28",""
"2021-016A","ARKTIKA-M 1","47719","CIS","717.82","63.16","38584","1773","LARGE","0","2021-02-28",""
"2021-015U","OBJECT U","47718","TBD","93.74","97.40","463","452","SMALL","0","2021-02-28",""
"2021-015T","OBJECT T","47717","TBD","93.83","97.40","468","456","SMALL","0","2021-02-28",""
"2021-015S","OBJECT S","47716","TBD","93.74","97.40","463","452","SMALL","0","2021-02-28",""
"2021-015R","SPACEBEE-79","47715","US","91.33","97.39","343","337","SMALL","0","2021-02-28",""
